Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Betty #1,2018-09-30,1.67,0.0,1.67,0,0,
Blair TXL 7 #1,2018-09-30,49.5,136.0,204.0,0,0,
Blair TXL 7 #2,2018-09-30,11.16,22.0,0.0,0,0,
Blair TXL 7 #3,2018-09-30,0.0,0.0,0.0,0,0,
CL Moore 6,2018-09-30,0.0,0.0,0.0,0,0,#8
Clayton 1,2018-09-30,0.0,0.0,0.0,0,0,
Dyer Unit #10,2018-09-30,0.0,45.0,15.03,0,0,
Flying G #1,2018-09-30,0.0,0.0,0.0,0,0,
Fridel #1,2018-09-30,0.0,0.0,0.0,0,0,OFF
Haby #1,2018-09-30,0.0,0.0,0.0,0,0,
Heitz #1,2018-09-30,0.0,0.0,309.42,0,0,
Huber #1,2018-09-30,0.0,0.0,0.0,0,0,
JM Moore 178,2018-09-30,11.69,186.0,1.67,0,0,
JM Moore 192,2018-09-30,16.7,0.0,188.0,0,0,
Joe #1,2018-09-30,0.0,0.0,0.0,0,0,
Kirby #1,2018-09-30,6.68,357.0,10.02,0,0,
Kresta #1,2018-09-30,0.0,61.0,45.4,0,0,
Lansford #1,2018-09-30,0.0,0.0,0.0,0,0,
Lloyd #1,2018-09-30,13.62,5.0,56.78,0,0,
McLean #1,2018-09-30,43.13,0.0,0.0,0,0,
Montemayor #1,2018-09-30,10.02,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-09-30,2.76,0.0,11.0,0,0,
Palm #1,2018-09-30,83.5,2842.0,0.0,0,0,
Pierce Ranch #4,2018-09-30,0.0,32.0,6.68,0,0,
Preston #1,2018-09-30,8.35,0.0,38.41,0,0,
Rhodes #1,2018-09-30,13.36,0.0,8.35,0,0,
Terrell #1,2018-09-30,0.0,0.0,0.0,0,0,SHUT IN
Vermillion #1,2018-09-30,10.02,0.0,1.67,0,0,Injection rate-418
Wayne #1,2018-09-30,0.0,222.0,52.2,0,0,
Wendel Unit #1,2018-09-30,9.28,0.0,361.0,0,0,
White Marlin #1,2018-09-30,0.0,0.0,0.0,0,0,
Wittig Sisters #1,2018-09-30,0.0,0.0,0.0,0,0,
Betty #1,2018-09-29,1.67,0.0,0.0,0,0,
Blair TXL 7 #1,2018-09-29,52.25,138.0,212.0,0,0,
Blair TXL 7 #2,2018-09-29,13.95,22.0,0.0,0,0,
Blair TXL 7 #3,2018-09-29,0.0,0.0,0.0,0,0,Off for pumping schedule
CL Moore 6,2018-09-29,0.0,0.0,0.0,0,0,<# 8
Clayton 1,2018-09-29,0.0,0.0,0.0,0,0,
Dyer Unit #10,2018-09-29,0.0,48.0,38.41,0,0,
Flying G #1,2018-09-29,0.0,0.0,0.0,0,0,
Fridel #1,2018-09-29,0.0,0.0,0.0,0,0,OFF
Haby #1,2018-09-29,0.0,0.0,0.0,0,0,
Heitz #1,2018-09-29,0.0,0.0,710.17,0,0,
Huber #1,2018-09-29,0.0,0.0,0.0,0,0,Wells off
JM Moore 178,2018-09-29,6.68,182.0,1.67,0,0,
JM Moore 192,2018-09-29,16.7,0.0,155.0,0,0,
Joe #1,2018-09-29,0.0,0.0,3.34,0,0,
Kirby #1,2018-09-29,5.01,301.0,13.36,0,0,
